event_time,user_id,event_name,platform,session_id
2025-02-14 15:50:00,444,checkout_start,ios,s948
2025-02-17 03:14:00,,login,web,s967
2025-02-26 07:51:00,467,login,web,s922
2025-02-19 10:07:00,435,view_product,web,s209
2025-02-01 12:18:00,169,add_to_cart,web,s365
2025-02-07 19:47:00,111,view_product,web,s415
2025-01-10 21:56:00,754,cancel_request,web,s94
2025-01-05 18:16:00,950,view_product,ios,s904
2025-02-11 06:25:00,500,login,ios,s578
2025-02-15 15:03:00,501,purchase,web,s1038
2025-01-07 17:37:00,440,login,web,s1078
2025-02-01 14:37:00,382,add_to_cart,ios,s44
2025-01-04 06:13:00,41,checkout_start,web,s1193
2025-02-01 16:47:00,192,login,ios,s434
2025-02-06 13:02:00,874,login,web,s1029
2025-02-09 21:42:00,709,checkout_start,ios,s1139
2025-02-15 17:51:00,302,add_to_cart,web,s794
2025-01-08 21:53:00,537,login,android,s1017
2025-02-24 17:52:00,516,view_product,web,s1144
2025-02-05 17:58:00,896,add_to_cart,ios,s754
2025-01-24 23:02:00,936,add_to_cart,web,s635
2025-01-10 11:15:00,378,add_to_cart,web,s313
2025-01-19 08:13:00,35,view_product,web,s144
2025-01-09 04:21:00,169,purchase,web,s392
2025-02-09 12:37:00,302,login,web,s270
2025-01-15 05:22:00,512,view_product,web,s760
2025-02-20 12:06:00,497,login,web,s535
2025-03-01 16:50:00,506,add_to_cart,web,s1090
2025-02-18 05:53:00,901,view_product,web,s344
2025-02-20 04:31:00,486,view_product,web,s615
2025-01-03 17:16:00,554,add_to_cart,android,s608
2025-02-26 11:01:00,402,view_product,android,s312
2025-02-18 05:07:00,547,login,android,s336
2025-02-14 23:04:00,121,login,web,s791
2025-02-11 06:20:00,,add_to_cart,web,s1089
2025-01-11 10:18:00,914,add_to_cart,web,s881
2025-02-09 07:43:00,147,login,web,s1175
2025-01-01 10:49:00,766,login,web,s66
2025-01-07 22:49:00,164,view_product,web,s1006
2025-02-17 23:45:00,256,view_product,android,s480
2025-01-06 01:47:00,606,add_to_cart,android,s410
2025-02-02 13:10:00,772,cancel_request,web,s837
2025-01-18 11:31:00,347,view_product,web,s872
2025-01-23 23:52:00,842,checkout_start,web,s425
2025-01-26 15:31:00,820,login,ios,s1176
2025-02-04 11:13:00,862,login,ios,s996
2025-01-08 18:51:00,439,purchase,web,s673
2025-02-07 12:00:00,308,add_to_cart,android,s196
2025-02-27 19:15:00,514,login,ios,s924
2025-02-19 14:55:00,647,login,web,s523
2025-01-24 10:50:00,849,login,web,s976
2025-02-06 06:10:00,169,login,android,s426
2025-02-17 22:40:00,431,view_product,android,s887
2025-01-23 20:07:00,248,login,web,s1170
2025-01-06 06:04:00,109,add_to_cart,android,s233
2025-01-08 21:26:00,420,checkout_start,web,s78
2025-02-20 10:59:00,667,view_product,web,s835
2025-01-20 09:05:00,565,add_to_cart,web,s788
2025-02-14 00:01:00,300,view_product,android,s770
2025-01-24 04:02:00,119,cancel_request,web,s962
2025-02-07 13:39:00,978,view_product,web,s220
2025-02-28 04:44:00,234,view_product,web,s810
2025-01-16 06:26:00,143,view_product,web,s5
2025-02-25 03:50:00,807,login,web,s312
2025-02-19 15:51:00,353,login,android,s1144
2025-02-05 15:29:00,71,view_product,web,s912
2025-01-17 15:01:00,984,add_to_cart,web,s843
2025-02-18 23:52:00,605,login,web,s951
2025-01-30 04:36:00,396,cancel_request,web,s1040
2025-01-15 04:03:00,754,purchase,web,s864
2025-01-02 20:36:00,943,login,ios,s297
2025-02-14 16:34:00,885,login,web,s1023
2025-01-30 16:22:00,898,login,ios,s706
2025-01-30 10:31:00,903,view_product,web,s582
2025-02-08 11:09:00,21,checkout_start,ios,s240
2025-02-11 03:46:00,345,login,web,s952
2025-01-31 04:47:00,541,login,web,s170
2025-01-25 19:51:00,746,login,web,s452
2025-01-29 06:05:00,558,add_to_cart,web,s375
2025-02-02 03:39:00,,view_product,web,s804
2025-01-01 16:47:00,636,view_product,web,s451
2025-02-26 04:59:00,892,purchase,web,s1070
2025-02-02 05:57:00,668,view_product,ios,s721
2025-01-06 05:53:00,180,checkout_start,ios,s1071
2025-01-15 09:19:00,260,view_product,android,s548
2025-02-05 23:34:00,697,view_product,android,s1115
2025-01-06 17:09:00,771,add_to_cart,android,s25
2025-02-11 12:41:00,275,view_product,web,s1183
2025-02-09 20:28:00,594,cancel_request,web,s119
2025-01-07 08:17:00,917,login,web,s1135
2025-01-12 19:06:00,650,purchase,web,s590
2025-01-13 12:20:00,645,login,web,s124
2025-03-02 01:17:00,825,checkout_start,web,s511
2025-01-18 18:19:00,571,login,ios,s266
2025-01-28 02:40:00,581,checkout_start,web,s1043
2025-01-03 00:58:00,440,checkout_start,web,s593
2025-01-30 04:39:00,290,login,web,s466
2025-02-24 02:50:00,181,cancel_request,web,s525
2025-01-30 17:20:00,472,login,web,s608
2025-02-23 17:04:00,979,purchase,android,s1168
2025-02-26 16:43:00,581,view_product,web,s634
2025-01-27 18:22:00,,login,web,s160
2025-01-14 06:32:00,399,login,web,s1063
2025-01-08 00:23:00,94,add_to_cart,android,s156
2025-02-05 06:34:00,416,view_product,ios,s218
2025-02-28 01:20:00,914,login,web,s205
2025-01-02 21:31:00,377,login,web,s384
2025-01-24 13:07:00,126,checkout_start,web,s244
2025-01-24 11:39:00,183,login,android,s709
2025-02-20 04:18:00,270,login,web,s632
2025-01-25 20:39:00,260,view_product,web,s1094
2025-01-19 13:25:00,51,view_product,android,s664
2025-02-04 00:23:00,263,checkout_start,web,s246
2025-01-19 02:14:00,611,checkout_start,web,s785
2025-02-02 21:11:00,74,add_to_cart,android,s900
2025-02-11 18:28:00,,login,web,s1179
2025-02-26 09:46:00,88,login,web,s438
2025-02-14 18:04:00,394,login,web,s955
2025-01-31 04:14:00,900,view_product,android,s931
2025-01-10 12:17:00,343,add_to_cart,ios,s876
2025-01-19 18:51:00,737,view_product,web,s361
2025-02-28 12:44:00,166,view_product,ios,s609
2025-01-22 08:40:00,809,cancel_request,web,s447
2025-02-22 01:31:00,366,view_product,android,s640
2025-02-04 18:32:00,7,add_to_cart,ios,s356
2025-02-18 00:29:00,928,view_product,web,s422
2025-01-11 01:44:00,772,view_product,ios,s539
2025-01-20 03:46:00,577,login,web,s893
2025-02-25 00:28:00,511,view_product,web,s841
2025-01-15 14:23:00,812,checkout_start,web,s510
2025-02-16 04:13:00,44,purchase,web,s608
2025-03-01 06:05:00,11,view_product,web,s826
2025-01-23 00:36:00,421,view_product,web,s454
2025-02-21 01:22:00,657,view_product,android,s1135
2025-03-01 10:27:00,36,add_to_cart,android,s302
2025-01-25 02:45:00,811,login,web,s855
2025-03-02 07:26:00,94,purchase,web,s981
2025-01-10 19:34:00,976,purchase,android,s217
2025-02-04 16:20:00,19,view_product,ios,s618
2025-02-03 18:02:00,135,add_to_cart,android,s689
2025-02-20 10:57:00,111,login,web,s592
2025-02-15 06:43:00,660,checkout_start,ios,s185
2025-02-27 09:24:00,,login,web,s1194
2025-01-28 03:43:00,840,view_product,web,s261
2025-01-01 23:25:00,54,cancel_request,ios,s1033
2025-01-16 17:04:00,139,purchase,android,s30
2025-02-05 07:17:00,414,login,web,s1109
2025-01-31 19:48:00,33,checkout_start,web,s983
2025-01-21 13:26:00,266,checkout_start,web,s723
2025-02-06 05:54:00,809,checkout_start,web,s756
2025-01-23 15:21:00,746,login,web,s803
2025-01-04 18:14:00,695,add_to_cart,android,s662
2025-02-25 04:43:00,80,add_to_cart,web,s309
2025-02-07 09:34:00,355,purchase,web,s58
2025-02-15 20:40:00,608,view_product,web,s1096
2025-01-13 12:08:00,584,login,web,s1005
2025-02-02 16:19:00,421,login,web,s243
2025-01-23 19:12:00,614,view_product,web,s701
2025-02-27 06:23:00,892,login,web,s18
2025-01-11 17:59:00,578,login,web,s515
2025-01-25 12:14:00,27,login,web,s1131
2025-01-08 20:47:00,136,view_product,web,s1049
2025-01-03 16:16:00,398,login,web,s70
2025-02-27 07:12:00,97,login,web,s124
2025-02-03 23:06:00,325,view_product,web,s694
2025-01-14 17:30:00,781,login,web,s190
2025-01-15 06:29:00,967,view_product,ios,s685
2025-02-11 01:10:00,186,login,web,s835
2025-01-18 02:02:00,432,login,web,s1194
2025-02-21 00:34:00,497,view_product,android,s1097
2025-02-14 08:12:00,179,checkout_start,ios,s685
2025-01-09 05:59:00,823,login,web,s699
2025-01-17 14:39:00,151,purchase,web,s125
2025-01-13 21:41:00,551,view_product,android,s602
2025-01-07 21:25:00,831,view_product,web,s558
2025-02-22 12:27:00,775,checkout_start,web,s1076
2025-01-07 20:52:00,812,add_to_cart,web,s1060
2025-03-01 01:06:00,181,login,android,s668
2025-02-24 14:59:00,590,checkout_start,web,s1129
2025-01-05 17:31:00,322,view_product,web,s639
2025-01-03 22:40:00,197,purchase,web,s230
2025-02-12 08:16:00,435,add_to_cart,web,s460
2025-02-23 13:56:00,721,view_product,ios,s1094
2025-02-12 00:46:00,569,view_product,web,s731
2025-02-04 08:42:00,830,view_product,web,s564
2025-02-09 08:36:00,756,login,web,s37
2025-02-22 01:00:00,249,view_product,web,s1117
2025-01-16 00:14:00,790,login,web,s672
2025-01-15 00:13:00,590,view_product,ios,s523
2025-02-24 13:22:00,962,checkout_start,web,s46
2025-01-23 02:05:00,492,view_product,web,s1019
2025-01-22 23:37:00,695,login,web,s167
2025-03-01 16:43:00,700,cancel_request,web,s155
2025-01-25 02:56:00,766,purchase,web,s776
2025-01-18 03:02:00,221,add_to_cart,web,s371
2025-01-03 15:31:00,41,add_to_cart,web,s505
2025-02-01 11:10:00,913,add_to_cart,web,s1096
2025-01-14 21:21:00,81,purchase,ios,s292
2025-02-07 13:36:00,394,checkout_start,web,s602
2025-01-26 16:18:00,154,view_product,web,s758
2025-02-25 05:03:00,436,purchase,ios,s966
2025-02-04 19:11:00,867,add_to_cart,ios,s997
2025-02-12 12:30:00,8,checkout_start,web,s129
2025-01-24 16:45:00,107,cancel_request,web,s1029
2025-01-12 21:59:00,901,view_product,android,s624
2025-02-08 03:11:00,719,login,web,s134
2025-02-12 17:52:00,614,checkout_start,android,s553
2025-02-24 10:57:00,838,login,android,s255
2025-01-27 12:13:00,976,purchase,web,s250
2025-01-23 21:11:00,426,add_to_cart,web,s442
2025-01-18 13:57:00,396,checkout_start,web,s1050
2025-01-20 09:04:00,88,checkout_start,web,s298
2025-02-14 21:58:00,198,view_product,ios,s524
2025-01-03 06:48:00,864,login,web,s1185
2025-02-26 08:27:00,69,checkout_start,web,s262
2025-01-15 13:41:00,802,login,web,s786
2025-02-14 12:52:00,736,login,android,s455
2025-01-15 23:46:00,941,login,android,s868
2025-01-23 19:59:00,488,add_to_cart,ios,s859
2025-01-03 02:45:00,312,add_to_cart,android,s596
2025-02-19 13:52:00,325,view_product,web,s422
2025-02-09 04:22:00,215,view_product,android,s98
2025-02-22 00:18:00,865,login,web,s245
2025-02-03 20:01:00,901,add_to_cart,web,s1160
2025-01-07 00:17:00,668,add_to_cart,ios,s1039
2025-02-06 23:15:00,734,view_product,web,s162
2025-02-04 15:58:00,66,login,ios,s1110
2025-01-09 03:35:00,775,login,web,s584
2025-01-17 08:13:00,171,add_to_cart,web,s48
2025-01-27 07:30:00,733,view_product,android,s746
2025-02-03 19:45:00,308,purchase,web,s1095
2025-01-31 07:27:00,467,login,web,s696
2025-02-18 17:34:00,898,purchase,web,s300
2025-01-26 22:41:00,848,checkout_start,web,s802
2025-01-25 00:14:00,725,add_to_cart,web,s417
2025-01-15 17:10:00,575,view_product,web,s392
2025-02-06 09:02:00,661,login,ios,s1010
2025-02-25 02:27:00,466,login,web,s339
2025-01-18 02:26:00,836,view_product,android,s24
2025-02-14 15:25:00,,view_product,web,s155
2025-01-30 03:48:00,502,add_to_cart,ios,s993
2025-02-15 19:28:00,59,login,ios,s225
2025-02-17 16:36:00,566,login,web,s436
2025-02-08 16:56:00,878,checkout_start,web,s547
2025-02-17 06:16:00,777,checkout_start,android,s574
2025-01-30 07:16:00,280,checkout_start,web,s86
2025-01-27 07:49:00,176,checkout_start,web,s103
2025-01-31 06:50:00,536,add_to_cart,web,s1124
2025-01-13 10:00:00,247,view_product,web,s702
2025-03-02 05:26:00,712,view_product,web,s1128
2025-02-17 17:05:00,32,add_to_cart,android,s767
2025-02-21 05:46:00,277,purchase,ios,s118
2025-01-02 23:29:00,968,login,ios,s1076
2025-01-09 05:00:00,55,login,android,s185
2025-02-11 10:09:00,458,purchase,ios,s481
2025-02-05 11:26:00,813,view_product,ios,s821
2025-02-08 17:44:00,515,view_product,ios,s675
2025-02-22 21:15:00,61,login,android,s1080
2025-02-07 01:30:00,545,view_product,web,s209
2025-02-19 07:59:00,864,add_to_cart,ios,s907
2025-02-09 07:52:00,298,view_product,ios,s141
2025-01-01 23:29:00,5,view_product,web,s796
2025-01-27 16:01:00,554,view_product,web,s565
2025-02-18 21:02:00,576,add_to_cart,web,s657
2025-01-19 18:50:00,651,view_product,web,s189
2025-01-19 12:10:00,695,add_to_cart,android,s875
2025-01-10 07:05:00,127,login,web,s1035
2025-02-27 16:46:00,59,view_product,web,s107
2025-02-10 02:15:00,191,view_product,web,s114
2025-01-30 16:54:00,157,add_to_cart,web,s207
2025-01-07 18:57:00,,view_product,android,s111
2025-02-14 03:43:00,104,login,ios,s273
2025-01-14 23:11:00,586,purchase,web,s1005
2025-02-06 02:01:00,992,view_product,android,s80
2025-01-16 16:55:00,137,login,web,s742
2025-02-16 12:24:00,282,add_to_cart,web,s71
2025-01-01 09:19:00,765,view_product,web,s849
2025-02-18 06:01:00,131,login,web,s1047
2025-01-29 09:29:00,837,view_product,web,s1077
2025-01-09 19:10:00,223,add_to_cart,web,s73
2025-02-03 20:41:00,441,purchase,android,s38
2025-01-14 08:02:00,284,add_to_cart,web,s353
2025-02-10 02:58:00,330,view_product,ios,s1052
2025-02-03 11:38:00,585,checkout_start,web,s111
2025-02-11 18:33:00,806,add_to_cart,web,s328
2025-02-05 15:20:00,979,checkout_start,web,s1005
2025-01-05 17:38:00,992,purchase,web,s21
2025-01-29 06:04:00,680,view_product,web,s526
2025-02-14 01:18:00,681,view_product,web,s1145
2025-01-07 09:27:00,768,view_product,ios,s16
2025-01-17 11:18:00,135,view_product,ios,s590
2025-01-17 16:30:00,244,view_product,web,s255
2025-02-06 00:50:00,807,login,web,s92
2025-02-06 06:41:00,306,view_product,ios,s1016
2025-01-23 20:00:00,366,view_product,web,s1099
2025-01-29 17:20:00,480,login,web,s497
2025-02-12 05:42:00,829,view_product,web,s1124
2025-02-01 21:43:00,303,view_product,web,s355
2025-01-13 02:39:00,738,add_to_cart,web,s1040
2025-01-20 14:05:00,758,add_to_cart,web,s1007
2025-01-06 17:10:00,21,add_to_cart,android,s1024
2025-02-09 06:48:00,416,login,ios,s623
2025-02-08 03:15:00,535,view_product,web,s632
2025-02-23 09:00:00,299,view_product,web,s623
2025-02-01 10:29:00,448,purchase,web,s934
2025-01-14 20:10:00,579,purchase,web,s32
2025-01-30 02:10:00,989,login,web,s95
2025-01-19 23:15:00,338,login,web,s295
2025-01-10 14:52:00,908,login,web,s276
2025-02-12 07:18:00,857,login,web,s1009
2025-01-25 17:33:00,416,view_product,ios,s210
2025-02-09 01:39:00,454,view_product,web,s702
2025-01-30 02:01:00,137,view_product,android,s357
2025-01-28 10:38:00,495,view_product,ios,s436
2025-02-01 19:11:00,295,view_product,web,s836
2025-02-21 01:45:00,418,add_to_cart,web,s988
2025-01-06 15:50:00,737,checkout_start,web,s620
2025-02-05 18:52:00,595,add_to_cart,ios,s252
2025-02-10 02:14:00,,add_to_cart,ios,s927
2025-01-24 16:30:00,5,view_product,web,s28
2025-02-16 00:21:00,762,purchase,web,s365
2025-02-17 20:56:00,924,view_product,web,s1176
2025-01-14 21:14:00,268,purchase,ios,s1078
2025-02-15 14:54:00,294,login,web,s215
2025-01-05 11:03:00,519,login,android,s1008
2025-01-12 13:11:00,12,add_to_cart,web,s547
2025-02-21 05:58:00,616,add_to_cart,android,s595
2025-02-03 08:33:00,720,add_to_cart,web,s777
2025-01-18 11:30:00,95,view_product,ios,s343
2025-02-03 21:30:00,558,purchase,web,s1107
2025-01-13 17:55:00,514,add_to_cart,android,s133
2025-02-23 05:11:00,571,login,web,s733
2025-01-09 23:33:00,636,view_product,ios,s620
2025-02-23 17:45:00,291,checkout_start,web,s30
2025-02-15 09:50:00,851,view_product,web,s782
2025-01-04 19:57:00,732,purchase,ios,s659
2025-02-17 03:10:00,568,login,ios,s54
2025-02-20 22:03:00,435,checkout_start,web,s232
2025-02-23 04:53:00,,cancel_request,web,s793
2025-02-27 02:18:00,301,purchase,web,s532
2025-01-08 15:11:00,13,login,ios,s673
2025-03-01 07:46:00,644,view_product,web,s269
2025-01-06 22:06:00,692,add_to_cart,android,s98
2025-02-17 07:37:00,547,login,web,s469
2025-01-26 03:32:00,890,login,android,s759
2025-01-08 12:29:00,928,view_product,android,s1166
2025-01-06 10:34:00,991,view_product,web,s600
2025-01-26 06:05:00,202,add_to_cart,web,s764
2025-02-06 13:48:00,319,login,web,s322
2025-01-28 21:35:00,781,login,web,s114
2025-01-26 21:10:00,849,login,web,s405
2025-01-29 02:40:00,322,login,web,s1113
2025-02-15 06:56:00,194,view_product,android,s1188
2025-02-25 04:33:00,290,view_product,web,s173
2025-02-21 03:45:00,237,login,android,s676
2025-01-24 22:11:00,994,add_to_cart,web,s464
2025-02-26 21:39:00,578,checkout_start,web,s1032
2025-02-28 16:54:00,659,login,android,s133
2025-01-22 17:03:00,650,view_product,web,s108
2025-01-06 09:52:00,103,add_to_cart,android,s862
2025-02-19 17:53:00,317,view_product,web,s567
2025-02-04 14:56:00,461,cancel_request,web,s454
2025-02-06 07:47:00,619,login,web,s722
2025-02-27 16:33:00,112,login,ios,s572
2025-02-22 03:44:00,638,checkout_start,web,s47
2025-01-08 04:10:00,166,login,web,s1057
2025-01-06 04:59:00,359,view_product,android,s862
2025-01-25 07:28:00,102,login,web,s1023
2025-02-16 03:18:00,413,add_to_cart,android,s699
2025-01-24 02:40:00,531,login,web,s819
2025-02-12 10:16:00,,cancel_request,web,s434
2025-02-21 07:24:00,78,checkout_start,android,s958
2025-02-04 17:15:00,947,view_product,web,s671
2025-01-05 12:30:00,555,add_to_cart,web,s926
2025-02-06 01:03:00,256,purchase,web,s574
2025-01-17 18:15:00,601,login,web,s215
2025-01-04 10:47:00,722,view_product,ios,s47
2025-01-18 00:44:00,678,view_product,ios,s1069
2025-01-15 17:09:00,889,login,web,s90
2025-03-01 17:13:00,214,login,android,s1081
2025-02-15 14:46:00,254,add_to_cart,web,s596
2025-02-06 07:49:00,266,view_product,web,s1007
2025-01-02 04:38:00,30,checkout_start,web,s498
2025-01-14 13:33:00,51,login,web,s110
2025-01-11 01:46:00,90,login,web,s436
2025-02-21 09:02:00,625,login,web,s659
2025-02-25 23:05:00,453,add_to_cart,web,s734
2025-02-05 18:39:00,557,login,ios,s262
2025-01-15 17:42:00,767,view_product,web,s981
2025-01-10 08:58:00,212,purchase,web,s841
2025-01-30 07:33:00,20,view_product,web,s953
2025-01-29 01:13:00,637,purchase,ios,s335
2025-01-03 11:30:00,461,login,android,s984
2025-02-26 12:00:00,577,checkout_start,android,s1078
2025-01-08 21:02:00,909,view_product,web,s428
2025-01-08 00:22:00,296,checkout_start,ios,s711
2025-02-18 05:53:00,901,view_product,web,s344
2025-01-11 02:26:00,782,view_product,ios,s1066
2025-02-02 02:04:00,523,view_product,web,s1132
2025-02-09 07:47:00,52,login,web,s714
2025-02-13 16:23:00,293,checkout_start,web,s323
2025-01-18 22:38:00,212,view_product,web,s416
2025-01-03 11:18:00,273,add_to_cart,web,s358
2025-02-19 08:39:00,387,add_to_cart,web,s540
2025-01-26 07:32:00,856,login,android,s56
2025-02-13 05:54:00,,login,web,s330
2025-01-24 14:59:00,47,login,ios,s369
2025-01-04 12:40:00,549,view_product,web,s1086
2025-02-25 14:54:00,371,view_product,web,s10
2025-02-04 03:47:00,812,login,web,s509
2025-01-12 07:48:00,429,view_product,web,s243
2025-01-05 13:47:00,765,view_product,web,s985
2025-01-19 16:01:00,398,purchase,web,s282
2025-01-21 02:38:00,45,view_product,web,s687
2025-01-16 11:08:00,708,add_to_cart,web,s1007
2025-01-18 23:27:00,456,purchase,web,s858
2025-02-05 01:19:00,796,view_product,web,s1143
2025-02-11 07:01:00,477,add_to_cart,web,s1004
2025-01-19 08:46:00,644,view_product,web,s995
2025-02-18 15:45:00,535,view_product,web,s1041
2025-01-02 11:09:00,317,add_to_cart,web,s214
2025-01-09 06:40:00,685,login,ios,s94
2025-02-26 21:07:00,369,view_product,web,s1146
2025-02-25 12:32:00,993,login,android,s512
2025-01-04 23:57:00,997,add_to_cart,ios,s19
2025-02-22 07:54:00,154,login,web,s1121
2025-02-10 12:09:00,818,purchase,web,s779
2025-02-20 17:11:00,827,add_to_cart,web,s757
2025-01-28 15:16:00,385,login,android,s702
2025-02-04 13:04:00,150,login,ios,s914
2025-02-11 00:58:00,423,view_product,web,s880
2025-01-02 13:40:00,125,login,web,s974
2025-01-12 00:45:00,879,login,web,s404
2025-01-03 09:04:00,955,view_product,web,s291
2025-01-03 00:52:00,889,purchase,web,s868
2025-01-20 07:26:00,679,add_to_cart,android,s716
2025-01-10 15:43:00,861,login,web,s390
2025-01-19 18:01:00,799,view_product,web,s625
2025-02-11 04:55:00,153,checkout_start,web,s724
2025-02-01 10:11:00,189,login,web,s1112
2025-01-21 09:36:00,171,view_product,ios,s645
2025-01-27 15:58:00,,checkout_start,web,s1161
2025-01-02 16:43:00,667,purchase,web,s971
2025-02-21 14:51:00,880,purchase,web,s330
2025-02-22 04:27:00,657,view_product,android,s276
2025-02-16 16:57:00,929,login,web,s394
2025-02-04 23:16:00,55,view_product,ios,s1073
2025-02-27 00:19:00,741,login,web,s425
2025-02-12 16:45:00,945,view_product,web,s921
2025-01-29 23:27:00,278,login,web,s8
2025-02-15 18:03:00,,add_to_cart,web,s728
2025-01-16 09:01:00,367,login,web,s570
2025-02-20 11:10:00,214,login,ios,s464
2025-03-01 08:22:00,676,checkout_start,android,s711
2025-02-24 00:01:00,169,view_product,web,s864
2025-01-12 06:29:00,160,login,web,s1145
2025-02-11 18:42:00,823,add_to_cart,web,s372
2025-02-09 18:35:00,476,purchase,ios,s310
2025-02-04 11:11:00,887,login,web,s337
2025-02-07 07:46:00,567,checkout_start,web,s250
2025-02-08 14:17:00,995,purchase,web,s948
2025-02-23 18:24:00,149,add_to_cart,web,s885
2025-01-04 21:31:00,10,view_product,ios,s808
2025-02-01 15:37:00,93,view_product,web,s1169
2025-02-21 21:05:00,434,view_product,web,s735
2025-02-17 23:37:00,140,checkout_start,web,s240
2025-01-11 16:07:00,565,cancel_request,android,s265
2025-01-30 07:45:00,764,add_to_cart,android,s896
2025-02-18 15:23:00,,login,web,s416
2025-01-24 11:26:00,969,add_to_cart,web,s852
2025-01-24 19:42:00,581,login,web,s1166
2025-01-14 18:02:00,148,add_to_cart,ios,s335
2025-01-21 02:51:00,96,login,web,s99
2025-01-02 16:59:00,163,login,ios,s762
2025-01-20 07:41:00,447,view_product,web,s1120
2025-02-22 11:22:00,141,login,web,s483
2025-02-19 16:14:00,892,view_product,web,s268
2025-01-10 05:42:00,916,add_to_cart,web,s872
2025-01-08 12:52:00,279,view_product,web,s585
2025-01-10 13:40:00,538,view_product,web,s545
2025-02-28 05:48:00,949,cancel_request,web,s381
2025-01-02 15:42:00,224,view_product,web,s962
2025-01-30 02:00:00,437,checkout_start,web,s29
2025-01-01 18:10:00,729,login,web,s785
2025-01-30 22:42:00,957,login,web,s1136
2025-02-13 21:23:00,272,login,web,s6
2025-01-21 18:33:00,803,view_product,android,s614
2025-01-07 16:59:00,43,purchase,android,s63
2025-01-19 22:44:00,478,view_product,web,s259
2025-01-10 19:15:00,864,login,web,s816
2025-02-07 16:27:00,238,add_to_cart,web,s1177
2025-02-28 03:00:00,982,view_product,web,s1181
2025-02-07 20:56:00,831,checkout_start,web,s473
2025-02-21 02:53:00,380,checkout_start,android,s98
2025-03-01 08:03:00,586,view_product,android,s770
2025-01-25 03:51:00,371,view_product,web,s261
2025-01-16 20:20:00,675,login,web,s467
2025-02-05 06:37:00,785,view_product,web,s33
2025-01-15 07:15:00,815,login,android,s553
2025-01-05 02:46:00,971,view_product,android,s220
2025-01-21 19:13:00,412,login,android,s630
2025-02-18 16:25:00,374,checkout_start,web,s650
2025-01-21 10:55:00,361,view_product,ios,s530
2025-02-05 07:22:00,508,view_product,ios,s44
2025-02-09 10:25:00,634,view_product,web,s226
2025-01-29 09:48:00,148,checkout_start,web,s183
2025-01-06 21:56:00,7,login,web,s1075
2025-02-22 04:36:00,279,login,web,s540
2025-01-28 11:35:00,1000,view_product,android,s522
2025-02-17 20:08:00,976,view_product,web,s33
2025-02-28 20:28:00,264,checkout_start,web,s710
2025-01-03 08:39:00,480,cancel_request,web,s1090
2025-02-14 21:01:00,243,login,ios,s528
2025-02-09 20:41:00,466,view_product,ios,s685
2025-02-18 01:45:00,776,view_product,web,s948
2025-02-19 09:04:00,41,checkout_start,ios,s969
2025-02-18 03:11:00,620,login,web,s259
2025-01-30 14:04:00,897,login,web,s1120
2025-01-19 06:23:00,626,view_product,web,s1091
2025-01-12 01:17:00,963,view_product,android,s279
2025-01-01 08:50:00,788,view_product,android,s863
2025-01-02 07:23:00,244,view_product,web,s965
2025-01-30 18:39:00,272,add_to_cart,web,s667
2025-02-20 02:37:00,989,view_product,web,s1022
2025-02-14 03:30:00,877,view_product,web,s1068
2025-01-02 02:55:00,504,checkout_start,ios,s722
2025-01-12 15:19:00,517,view_product,android,s419
2025-02-09 21:47:00,832,login,android,s434
2025-01-14 15:55:00,728,add_to_cart,web,s267
2025-01-30 16:50:00,192,view_product,web,s874
2025-02-26 13:32:00,653,add_to_cart,web,s739
2025-02-21 22:30:00,697,view_product,web,s895
2025-02-24 17:11:00,476,add_to_cart,web,s274
2025-01-03 20:42:00,637,view_product,ios,s1151
2025-02-13 04:59:00,722,checkout_start,web,s196
2025-02-12 19:56:00,151,login,web,s201
2025-02-05 20:30:00,366,view_product,web,s958
2025-02-09 00:16:00,72,purchase,web,s470
2025-02-15 19:50:00,930,checkout_start,web,s685
2025-02-05 14:39:00,661,login,web,s743
2025-01-25 04:34:00,349,view_product,android,s29
2025-02-20 06:28:00,732,view_product,web,s511
2025-02-08 15:57:00,13,login,web,s8
2025-01-08 21:50:00,272,view_product,web,s126
2025-02-18 11:53:00,23,view_product,web,s316
2025-02-17 11:56:00,836,purchase,ios,s889
2025-02-26 05:41:00,243,login,android,s1024
2025-02-02 13:28:00,647,login,web,s743
2025-02-18 07:14:00,637,checkout_start,web,s1074
2025-01-08 22:08:00,222,login,web,s968
2025-02-01 09:13:00,708,view_product,web,s565
2025-01-21 07:16:00,102,checkout_start,web,s7
2025-01-09 03:31:00,910,view_product,web,s198
2025-02-20 07:42:00,,view_product,web,s180
2025-02-02 04:12:00,37,purchase,web,s174
2025-01-05 22:21:00,701,login,android,s11
2025-01-08 00:05:00,376,view_product,web,s1091
2025-01-05 06:51:00,702,view_product,ios,s995
2025-01-05 03:05:00,698,login,android,s107
2025-02-07 07:18:00,473,login,android,s1043
2025-01-22 01:38:00,150,view_product,web,s371
2025-02-10 04:31:00,,login,web,s905
2025-02-17 18:39:00,729,cancel_request,web,s525
2025-01-09 01:35:00,987,purchase,android,s509
2025-02-27 04:57:00,525,add_to_cart,web,s162
2025-01-18 23:53:00,815,add_to_cart,web,s555
2025-02-13 06:54:00,871,purchase,web,s394
2025-01-22 16:20:00,216,view_product,web,s144
2025-01-24 08:29:00,282,purchase,ios,s599
2025-02-23 22:00:00,90,purchase,web,s515
2025-02-04 04:30:00,360,purchase,android,s834
